YYY;IRRRE;IRRRI;Value
2036;SE3;SE2;177832.4877
2036;SE3;SE4;119887.0704
2036;SE3;EE;342623.8625
2036;SE3;LV;333448.9689
2036;SE4;DK2;75277.27496
2036;SE4;DE4-E;183927.0376
2036;SE4;DE4-N;235114.5663
2036;SE4;SE3;119887.0704
2036;SE4;LT;340103.3224
2036;SE4;PL;303287.725
2036;UK;DK1;469190.6219
2036;UK;NL;91986.5
2036;UK;NO2;93399.84615
2036;UK;BE;118976.0192
2036;UK;FR;382308.9525
2036;EE;FIN;283807.856
2036;EE;SE3;342623.8625
2036;EE;LV;69652.85597
2036;LV;SE3;333448.9689
2036;LV;EE;69652.85597
2036;LV;LT;84512.16039
2036;LT;SE4;340103.3224
2036;LT;LV;84512.16039
2036;LT;PL;249648.707
2036;PL;DE4-E;143408.3279
2036;PL;SE4;303287.725
2036;PL;LT;249648.707
2036;PL;CZ;126853.8871
2036;BE;DE4-S;107663.3899
2036;BE;DE4-W;75735.62602
2036;BE;NL;72860.09165
2036;BE;UK;118976.0192
2036;BE;FR;102018.4615
2036;FR;DE4-S;225891.7152
2036;FR;UK;382308.9525
2036;FR;BE;102018.4615
2036;FR;IT;359661.2111
2036;FR;CH;225467.617
2036;FR;ES;406744.4872
2036;IT;FR;359661.2111
2036;IT;CH;160613.5843
2036;IT;AT;142912.6268
2036;CH;DE4-S;55242.45663
2036;CH;FR;225467.617
2036;CH;IT;160613.5843
2036;CH;AT;219153.5646
2036;AT;DE4-S;62946.83715
2036;AT;IT;142912.6268
2036;AT;CH;219153.5646
2036;AT;CZ;66006.8126
2036;CZ;DE4-E;134273.5188
2036;CZ;DE4-S;155053.9444
2036;CZ;PL;126853.8871
2036;CZ;AT;66006.8126
2036;ES;FR;406744.4872
2036;ES;PT;80662.41408
2036;PT;ES;80662.41408
2037;DK1;DK2;36339.28805
2037;DK1;DE4-N;44232.06219
2037;DK1;NL;70454.61538
2037;DK1;NO2;176744.1899
2037;DK1;SE3;234173.5188
2037;DK1;UK;469190.6219
2037;DK2;DK1;36339.28805
2037;DK2;DE4-E;100098.3715
2037;DK2;SE4;75277.27496
2037;FIN;NO4;234579.0344
2037;FIN;SE1;153855.0736
2037;FIN;SE3;412274.8282
2037;FIN;EE;283807.856
2037;DE4-E;DK2;100098.3715
2037;DE4-E;DE4-N;113093.4697
2037;DE4-E;DE4-S;46994.61538
2037;DE4-E;DE4-W;71183.81751
2037;DE4-E;SE4;183927.0376
2037;DE4-E;PL;143408.3279
2037;DE4-E;CZ;134273.5188
2037;DE4-N;DK1;44232.06219
2037;DE4-N;DE4-E;113093.4697
2037;DE4-N;DE4-W;38458.90753
2037;DE4-N;NO2;84138.84615
2037;DE4-N;SE4;235114.5663
2037;DE4-S;DE4-E;46994.61538
2037;DE4-S;DE4-W;55467.75123
2037;DE4-S;BE;107663.3899
2037;DE4-S;FR;225891.7152
2037;DE4-S;CH;55242.45663
2037;DE4-S;AT;62946.83715
2037;DE4-S;CZ;155053.9444
2037;DE4-W;DE4-E;71183.81751
2037;DE4-W;DE4-N;38458.90753
2037;DE4-W;DE4-S;55467.75123
2037;DE4-W;NL;83121.70213
2037;DE4-W;BE;75735.62602
2037;NL;DK1;70454.61538
2037;NL;DE4-W;83121.70213
2037;NL;UK;91986.5
2037;NL;BE;72860.09165
2037;NO1;NO2;95110.40917
2037;NO1;NO3;94311.16203
2037;NO1;NO5;78725.84288
2037;NO1;SE3;107498.7398
2037;NO2;DK1;176744.1899
2037;NO2;DE4-N;84138.84615
2037;NO2;NO1;95110.40917
2037;NO2;NO5;67136.75941
2037;NO2;UK;93399.84615
2037;NO3;NO1;94311.16203
2037;NO3;NO4;326892.0786
2037;NO3;NO5;103102.8805
2037;NO3;SE2;134273.5188
2037;NO4;FIN;234579.0344
2037;NO4;NO3;326892.0786
2037;NO4;SE1;100305.5155
2037;NO4;SE2;254959.8363
2037;NO5;NO1;78725.84288
2037;NO5;NO2;67136.75941
2037;NO5;NO3;103102.8805
2037;SE1;FIN;153855.0736
2037;SE1;NO4;100305.5155
2037;SE1;SE2;166243.4043
2037;SE2;NO3;134273.5188
2037;SE2;NO4;254959.8363
2037;SE2;SE1;166243.4043
2037;SE2;SE3;177832.4877
2037;SE3;DK1;234173.5188
2037;SE3;FIN;412274.8282
2037;SE3;NO1;107498.7398
2037;SE3;SE2;177832.4877
2037;SE3;SE4;119887.0704
2037;SE3;EE;342623.8625
2037;SE3;LV;333448.9689
2037;SE4;DK2;75277.27496
2037;SE4;DE4-E;183927.0376
2037;SE4;DE4-N;235114.5663
2037;SE4;SE3;119887.0704
2037;SE4;LT;340103.3224
2037;SE4;PL;303287.725
2037;UK;DK1;469190.6219
2037;UK;NL;91986.5
2037;UK;NO2;93399.84615
2037;UK;BE;118976.0192
2037;UK;FR;382308.9525
2037;EE;FIN;283807.856
2037;EE;SE3;342623.8625
2037;EE;LV;69652.85597
2037;LV;SE3;333448.9689
2037;LV;EE;69652.85597
2037;LV;LT;84512.16039
2037;LT;SE4;340103.3224
2037;LT;LV;84512.16039
2037;LT;PL;249648.707
2037;PL;DE4-E;143408.3279
2037;PL;SE4;303287.725
2037;PL;LT;249648.707
2037;PL;CZ;126853.8871
2037;BE;DE4-S;107663.3899
2037;BE;DE4-W;75735.62602
2037;BE;NL;72860.09165
2037;BE;UK;118976.0192
2037;BE;FR;102018.4615
2037;FR;DE4-S;225891.7152
2037;FR;UK;382308.9525
2037;FR;BE;102018.4615
2037;FR;IT;359661.2111
2037;FR;CH;225467.617
2037;FR;ES;406744.4872
2037;IT;FR;359661.2111
2037;IT;CH;160613.5843
2037;IT;AT;142912.6268
2037;CH;DE4-S;55242.45663
2037;CH;FR;225467.617
2037;CH;IT;160613.5843
2037;CH;AT;219153.5646
2037;AT;DE4-S;62946.83715
2037;AT;IT;142912.6268
2037;AT;CH;219153.5646
2037;AT;CZ;66006.8126
2037;CZ;DE4-E;134273.5188
2037;CZ;DE4-S;155053.9444
2037;CZ;PL;126853.8871
2037;CZ;AT;66006.8126
2037;ES;FR;406744.4872
2037;ES;PT;80662.41408
2037;PT;ES;80662.41408
2038;DK1;DK2;36339.28805
2038;DK1;DE4-N;44232.06219
2038;DK1;NL;70454.61538
2038;DK1;NO2;176744.1899
2038;DK1;SE3;234173.5188
2038;DK1;UK;469190.6219
2038;DK2;DK1;36339.28805
2038;DK2;DE4-E;100098.3715
2038;DK2;SE4;75277.27496
2038;FIN;NO4;234579.0344
2038;FIN;SE1;153855.0736
2038;FIN;SE3;412274.8282
2038;FIN;EE;283807.856
2038;DE4-E;DK2;100098.3715
2038;DE4-E;DE4-N;113093.4697
2038;DE4-E;DE4-S;46994.61538
2038;DE4-E;DE4-W;71183.81751
2038;DE4-E;SE4;183927.0376
2038;DE4-E;PL;143408.3279
2038;DE4-E;CZ;134273.5188
2038;DE4-N;DK1;44232.06219
2038;DE4-N;DE4-E;113093.4697
2038;DE4-N;DE4-W;38458.90753
2038;DE4-N;NO2;84138.84615
2038;DE4-N;SE4;235114.5663
2038;DE4-S;DE4-E;46994.61538
2038;DE4-S;DE4-W;55467.75123
2038;DE4-S;BE;107663.3899
2038;DE4-S;FR;225891.7152
2038;DE4-S;CH;55242.45663
2038;DE4-S;AT;62946.83715
2038;DE4-S;CZ;155053.9444
2038;DE4-W;DE4-E;71183.81751
2038;DE4-W;DE4-N;38458.90753
2038;DE4-W;DE4-S;55467.75123
2038;DE4-W;NL;83121.70213
2038;DE4-W;BE;75735.62602
2038;NL;DK1;70454.61538
2038;NL;DE4-W;83121.70213
2038;NL;UK;91986.5
2038;NL;BE;72860.09165
2038;NO1;NO2;95110.40917
2038;NO1;NO3;94311.16203
2038;NO1;NO5;78725.84288
2038;NO1;SE3;107498.7398
2038;NO2;DK1;176744.1899
2038;NO2;DE4-N;84138.84615
2038;NO2;NO1;95110.40917
2038;NO2;NO5;67136.75941
2038;NO2;UK;93399.84615
2038;NO3;NO1;94311.16203
2038;NO3;NO4;326892.0786
2038;NO3;NO5;103102.8805
2038;NO3;SE2;134273.5188
2038;NO4;FIN;234579.0344
2038;NO4;NO3;326892.0786
2038;NO4;SE1;100305.5155
2038;NO4;SE2;254959.8363
2038;NO5;NO1;78725.84288
2038;NO5;NO2;67136.75941
2038;NO5;NO3;103102.8805
2038;SE1;FIN;153855.0736
2038;SE1;NO4;100305.5155
2038;SE1;SE2;166243.4043
2038;SE2;NO3;134273.5188
2038;SE2;NO4;254959.8363
2038;SE2;SE1;166243.4043
2038;SE2;SE3;177832.4877
2038;SE3;DK1;234173.5188
2038;SE3;FIN;412274.8282
2038;SE3;NO1;107498.7398
2038;SE3;SE2;177832.4877
2038;SE3;SE4;119887.0704
2038;SE3;EE;342623.8625
2038;SE3;LV;333448.9689
2038;SE4;DK2;75277.27496
2038;SE4;DE4-E;183927.0376
2038;SE4;DE4-N;235114.5663
2038;SE4;SE3;119887.0704
2038;SE4;LT;340103.3224
2038;SE4;PL;303287.725
2038;UK;DK1;469190.6219
2038;UK;NL;91986.5
2038;UK;NO2;93399.84615
2038;UK;BE;118976.0192
2038;UK;FR;382308.9525
2038;EE;FIN;283807.856
2038;EE;SE3;342623.8625
2038;EE;LV;69652.85597
2038;LV;SE3;333448.9689
2038;LV;EE;69652.85597
2038;LV;LT;84512.16039
2038;LT;SE4;340103.3224
2038;LT;LV;84512.16039
2038;LT;PL;249648.707
2038;PL;DE4-E;143408.3279
2038;PL;SE4;303287.725
2038;PL;LT;249648.707
2038;PL;CZ;126853.8871
2038;BE;DE4-S;107663.3899
2038;BE;DE4-W;75735.62602
2038;BE;NL;72860.09165
2038;BE;UK;118976.0192
2038;BE;FR;102018.4615
2038;FR;DE4-S;225891.7152
2038;FR;UK;382308.9525
2038;FR;BE;102018.4615
2038;FR;IT;359661.2111
2038;FR;CH;225467.617
2038;FR;ES;406744.4872
2038;IT;FR;359661.2111
2038;IT;CH;160613.5843
2038;IT;AT;142912.6268
2038;CH;DE4-S;55242.45663
2038;CH;FR;225467.617
2038;CH;IT;160613.5843
2038;CH;AT;219153.5646
2038;AT;DE4-S;62946.83715
2038;AT;IT;142912.6268
2038;AT;CH;219153.5646
2038;AT;CZ;66006.8126
2038;CZ;DE4-E;134273.5188
2038;CZ;DE4-S;155053.9444
2038;CZ;PL;126853.8871
2038;CZ;AT;66006.8126
2038;ES;FR;406744.4872
2038;ES;PT;80662.41408
2038;PT;ES;80662.41408
2039;DK1;DK2;36339.28805
2039;DK1;DE4-N;44232.06219
2039;DK1;NL;70454.61538
2039;DK1;NO2;176744.1899
2039;DK1;SE3;234173.5188
2039;DK1;UK;469190.6219
2039;DK2;DK1;36339.28805
2039;DK2;DE4-E;100098.3715
2039;DK2;SE4;75277.27496
2039;FIN;NO4;234579.0344
2039;FIN;SE1;153855.0736
2039;FIN;SE3;412274.8282
2039;FIN;EE;283807.856
2039;DE4-E;DK2;100098.3715
2039;DE4-E;DE4-N;113093.4697
2039;DE4-E;DE4-S;46994.61538
2039;DE4-E;DE4-W;71183.81751
2039;DE4-E;SE4;183927.0376
2039;DE4-E;PL;143408.3279
2039;DE4-E;CZ;134273.5188
2039;DE4-N;DK1;44232.06219
2039;DE4-N;DE4-E;113093.4697
2039;DE4-N;DE4-W;38458.90753
2039;DE4-N;NO2;84138.84615
2039;DE4-N;SE4;235114.5663
2039;DE4-S;DE4-E;46994.61538
2039;DE4-S;DE4-W;55467.75123
2039;DE4-S;BE;107663.3899
2039;DE4-S;FR;225891.7152
2039;DE4-S;CH;55242.45663
2039;DE4-S;AT;62946.83715
2039;DE4-S;CZ;155053.9444
2039;DE4-W;DE4-E;71183.81751
2039;DE4-W;DE4-N;38458.90753
2039;DE4-W;DE4-S;55467.75123
2039;DE4-W;NL;83121.70213
2039;DE4-W;BE;75735.62602
2039;NL;DK1;70454.61538
2039;NL;DE4-W;83121.70213
2039;NL;UK;91986.5
2039;NL;BE;72860.09165
2039;NO1;NO2;95110.40917
2039;NO1;NO3;94311.16203
2039;NO1;NO5;78725.84288
2039;NO1;SE3;107498.7398
2039;NO2;DK1;176744.1899
2039;NO2;DE4-N;84138.84615
2039;NO2;NO1;95110.40917
2039;NO2;NO5;67136.75941
2039;NO2;UK;93399.84615
2039;NO3;NO1;94311.16203
2039;NO3;NO4;326892.0786
2039;NO3;NO5;103102.8805
2039;NO3;SE2;134273.5188
2039;NO4;FIN;234579.0344
2039;NO4;NO3;326892.0786
2039;NO4;SE1;100305.5155
2039;NO4;SE2;254959.8363
2039;NO5;NO1;78725.84288
2039;NO5;NO2;67136.75941
2039;NO5;NO3;103102.8805
2039;SE1;FIN;153855.0736
2039;SE1;NO4;100305.5155
2039;SE1;SE2;166243.4043
2039;SE2;NO3;134273.5188
2039;SE2;NO4;254959.8363
2039;SE2;SE1;166243.4043
2039;SE2;SE3;177832.4877
2039;SE3;DK1;234173.5188
2039;SE3;FIN;412274.8282
2039;SE3;NO1;107498.7398
2039;SE3;SE2;177832.4877
2039;SE3;SE4;119887.0704
2039;SE3;EE;342623.8625
2039;SE3;LV;333448.9689
2039;SE4;DK2;75277.27496
2039;SE4;DE4-E;183927.0376
2039;SE4;DE4-N;235114.5663
2039;SE4;SE3;119887.0704
2039;SE4;LT;340103.3224
2039;SE4;PL;303287.725
2039;UK;DK1;469190.6219
2039;UK;NL;91986.5
2039;UK;NO2;93399.84615
2039;UK;BE;118976.0192
2039;UK;FR;382308.9525
2039;EE;FIN;283807.856
2039;EE;SE3;342623.8625
2039;EE;LV;69652.85597
2039;LV;SE3;333448.9689
2039;LV;EE;69652.85597
2039;LV;LT;84512.16039
2039;LT;SE4;340103.3224
2039;LT;LV;84512.16039
2039;LT;PL;249648.707
2039;PL;DE4-E;143408.3279
2039;PL;SE4;303287.725
2039;PL;LT;249648.707
2039;PL;CZ;126853.8871
2039;BE;DE4-S;107663.3899
2039;BE;DE4-W;75735.62602
2039;BE;NL;72860.09165
2039;BE;UK;118976.0192
2039;BE;FR;102018.4615
2039;FR;DE4-S;225891.7152
2039;FR;UK;382308.9525
2039;FR;BE;102018.4615
2039;FR;IT;359661.2111
2039;FR;CH;225467.617
2039;FR;ES;406744.4872
2039;IT;FR;359661.2111
2039;IT;CH;160613.5843
2039;IT;AT;142912.6268
2039;CH;DE4-S;55242.45663
2039;CH;FR;225467.617
2039;CH;IT;160613.5843
2039;CH;AT;219153.5646
2039;AT;DE4-S;62946.83715
2039;AT;IT;142912.6268
2039;AT;CH;219153.5646
2039;AT;CZ;66006.8126
2039;CZ;DE4-E;134273.5188
2039;CZ;DE4-S;155053.9444
2039;CZ;PL;126853.8871
2039;CZ;AT;66006.8126
2039;ES;FR;406744.4872
2039;ES;PT;80662.41408
2039;PT;ES;80662.41408
2040;DK1;DK2;24975.38462
2040;DK1;DE4-N;30449.23077
2040;DK1;NL;56209.23077
2040;DK1;NO2;116969.2308
2040;DK1;SE3;154993.8462
2040;DK1;UK;312032.3077
2040;DK2;DK1;24975.38462
2040;DK2;DE4-E;68144.61538
2040;DK2;SE4;50249.23077
2040;FIN;NO4;154426.1538
2040;FIN;SE1;101284.6154
2040;FIN;SE3;273009.2308
2040;FIN;EE;187292.3077
2040;DE4-E;DK2;68144.61538
2040;DE4-E;DE4-N;74450.76923
2040;DE4-E;DE4-S;34289.23077
2040;DE4-E;DE4-W;48019.23077
2040;DE4-E;SE4;123847.6923
2040;DE4-E;PL;95724.10256
2040;DE4-E;CZ;88393.84615
2040;DE4-N;DK1;30449.23077
2040;DE4-N;DE4-E;74450.76923
2040;DE4-N;DE4-W;27311.53846
2040;DE4-N;NO2;67827.69231
2040;DE4-N;SE4;156246.1538
2040;DE4-S;DE4-E;34289.23077
2040;DE4-S;DE4-W;36515.07692
2040;DE4-S;BE;75455.76923
2040;DE4-S;FR;154692.1538
2040;DE4-S;CH;38716.61538
2040;DE4-S;AT;43548.46154
2040;DE4-S;CZ;102073.8462
2040;DE4-W;DE4-E;48019.23077
2040;DE4-W;DE4-N;27311.53846
2040;DE4-W;DE4-S;36515.07692
2040;DE4-W;NL;54720
2040;DE4-W;BE;53079.23077
2040;NL;DK1;56209.23077
2040;NL;DE4-W;54720
2040;NL;UK;71848
2040;NL;BE;49895.07692
2040;NO1;NO2;62612.30769
2040;NO1;NO3;62086.15385
2040;NO1;NO5;51826.15385
2040;NO1;SE3;70767.69231
2040;NO2;DK1;116969.2308
2040;NO2;DE4-N;67827.69231
2040;NO2;NO1;62612.30769
2040;NO2;NO5;44196.92308
2040;NO2;UK;74099.69231
2040;NO3;NO1;62086.15385
2040;NO3;NO4;215196.9231
2040;NO3;NO5;67873.84615
2040;NO3;SE2;88393.84615
2040;NO4;FIN;154426.1538
2040;NO4;NO3;215196.9231
2040;NO4;SE1;66032.30769
2040;NO4;SE2;167843.0769
2040;NO5;NO1;51826.15385
2040;NO5;NO2;44196.92308
2040;NO5;NO3;67873.84615
2040;SE1;FIN;101284.6154
2040;SE1;NO4;66032.30769
2040;SE1;SE2;109440
2040;SE2;NO3;88393.84615
2040;SE2;NO4;167843.0769
2040;SE2;SE1;109440
2040;SE2;SE3;117069.2308
2040;SE3;DK1;154993.8462
2040;SE3;FIN;273009.2308
2040;SE3;NO1;70767.69231
2040;SE3;SE2;117069.2308
2040;SE3;SE4;78923.07692
2040;SE3;EE;227375.3846
2040;SE3;LV;220855.3846
2040;SE4;DK2;50249.23077
2040;SE4;DE4-E;123847.6923
2040;SE4;DE4-N;156246.1538
2040;SE4;SE3;78923.07692
2040;SE4;LT;225721.5385
2040;SE4;PL;200830.7692
2040;UK;DK1;312032.3077
2040;UK;NL;71848
2040;UK;NO2;74099.69231
2040;UK;BE;89249.53846
2040;UK;FR;252447.6923
2040;EE;FIN;187292.3077
2040;EE;SE3;227375.3846
2040;EE;LV;46232.30769
2040;LV;SE3;220855.3846
2040;LV;EE;46232.30769
2040;LV;LT;55875.38462
2040;LT;SE4;225721.5385
2040;LT;LV;55875.38462
2040;LT;PL;165612.3077
2040;PL;DE4-E;95724.10256
2040;PL;SE4;200830.7692
2040;PL;LT;165612.3077
2040;PL;CZ;84376.92308
2040;BE;DE4-S;75455.76923
2040;BE;DE4-W;53079.23077
2040;BE;NL;49895.07692
2040;BE;UK;89249.53846
2040;BE;FR;74436.92308
2040;FR;DE4-S;154692.1538
2040;FR;UK;252447.6923
2040;FR;BE;74436.92308
2040;FR;IT;236769.2308
2040;FR;CH;148428
2040;FR;ES;283478.4
2040;IT;FR;236769.2308
2040;IT;CH;107384.6154
2040;IT;AT;96464.61538
2040;CH;DE4-S;38716.61538
2040;CH;FR;148428
2040;CH;IT;107384.6154
2040;CH;AT;144271.3846
2040;AT;DE4-S;43548.46154
2040;AT;IT;96464.61538
2040;AT;CH;144271.3846
2040;AT;CZ;44526.92308
2040;CZ;DE4-E;88393.84615
2040;CZ;DE4-S;102073.8462
2040;CZ;PL;84376.92308
2040;CZ;AT;44526.92308
2040;ES;FR;283478.4
2040;ES;PT;55804.61538
2040;PT;ES;55804.61538
2041;DK1;DK2;24975.38462
2041;DK1;DE4-N;30449.23077
2041;DK1;NL;56209.23077
2041;DK1;NO2;116969.2308
2041;DK1;SE3;154993.8462
2041;DK1;UK;312032.3077
2041;DK2;DK1;24975.38462
2041;DK2;DE4-E;68144.61538
2041;DK2;SE4;50249.23077
2041;FIN;NO4;154426.1538
2041;FIN;SE1;101284.6154
2041;FIN;SE3;273009.2308
2041;FIN;EE;187292.3077
2041;DE4-E;DK2;68144.61538
2041;DE4-E;DE4-N;74450.76923
2041;DE4-E;DE4-S;34289.23077
2041;DE4-E;DE4-W;48019.23077
2041;DE4-E;SE4;123847.6923
2041;DE4-E;PL;95724.10256
2041;DE4-E;CZ;88393.84615
2041;DE4-N;DK1;30449.23077
2041;DE4-N;DE4-E;74450.76923
2041;DE4-N;DE4-W;27311.53846
2041;DE4-N;NO2;67827.69231
2041;DE4-N;SE4;156246.1538
2041;DE4-S;DE4-E;34289.23077
2041;DE4-S;DE4-W;36515.07692
2041;DE4-S;BE;75455.76923
2041;DE4-S;FR;154692.1538
2041;DE4-S;CH;38716.61538
2041;DE4-S;AT;43548.46154
2041;DE4-S;CZ;102073.8462
2041;DE4-W;DE4-E;48019.23077
2041;DE4-W;DE4-N;27311.53846
2041;DE4-W;DE4-S;36515.07692
2041;DE4-W;NL;54720
2041;DE4-W;BE;53079.23077
2041;NL;DK1;56209.23077
2041;NL;DE4-W;54720
2041;NL;UK;71848
2041;NL;BE;49895.07692
2041;NO1;NO2;62612.30769
2041;NO1;NO3;62086.15385
2041;NO1;NO5;51826.15385
2041;NO1;SE3;70767.69231
2041;NO2;DK1;116969.2308
2041;NO2;DE4-N;67827.69231
2041;NO2;NO1;62612.30769
2041;NO2;NO5;44196.92308
2041;NO2;UK;74099.69231
2041;NO3;NO1;62086.15385
2041;NO3;NO4;215196.9231
2041;NO3;NO5;67873.84615
2041;NO3;SE2;88393.84615
2041;NO4;FIN;154426.1538
2041;NO4;NO3;215196.9231
2041;NO4;SE1;66032.30769
2041;NO4;SE2;167843.0769
2041;NO5;NO1;51826.15385
2041;NO5;NO2;44196.92308
2041;NO5;NO3;67873.84615
2041;SE1;FIN;101284.6154
2041;SE1;NO4;66032.30769
2041;SE1;SE2;109440
2041;SE2;NO3;88393.84615
2041;SE2;NO4;167843.0769
2041;SE2;SE1;109440
2041;SE2;SE3;117069.2308
2041;SE3;DK1;154993.8462
2041;SE3;FIN;273009.2308
2041;SE3;NO1;70767.69231
2041;SE3;SE2;117069.2308
2041;SE3;SE4;78923.07692
2041;SE3;EE;227375.3846
2041;SE3;LV;220855.3846
2041;SE4;DK2;50249.23077
2041;SE4;DE4-E;123847.6923
2041;SE4;DE4-N;156246.1538
2041;SE4;SE3;78923.07692
2041;SE4;LT;225721.5385
2041;SE4;PL;200830.7692
2041;UK;DK1;312032.3077
2041;UK;NL;71848
2041;UK;NO2;74099.69231
2041;UK;BE;89249.53846
2041;UK;FR;252447.6923
2041;EE;FIN;187292.3077
2041;EE;SE3;227375.3846
2041;EE;LV;46232.30769
2041;LV;SE3;220855.3846
2041;LV;EE;46232.30769
2041;LV;LT;55875.38462
2041;LT;SE4;225721.5385
2041;LT;LV;55875.38462
2041;LT;PL;165612.3077
2041;PL;DE4-E;95724.10256
2041;PL;SE4;200830.7692
2041;PL;LT;165612.3077
2041;PL;CZ;84376.92308
2041;BE;DE4-S;75455.76923
2041;BE;DE4-W;53079.23077
2041;BE;NL;49895.07692
2041;BE;UK;89249.53846
2041;BE;FR;74436.92308
2041;FR;DE4-S;154692.1538
2041;FR;UK;252447.6923
2041;FR;BE;74436.92308
2041;FR;IT;236769.2308
2041;FR;CH;148428
2041;FR;ES;283478.4
2041;IT;FR;236769.2308
2041;IT;CH;107384.6154
2041;IT;AT;96464.61538
2041;CH;DE4-S;38716.61538
2041;CH;FR;148428
2041;CH;IT;107384.6154
2041;CH;AT;144271.3846
2041;AT;DE4-S;43548.46154
2041;AT;IT;96464.61538
2041;AT;CH;144271.3846
2041;AT;CZ;44526.92308
2041;CZ;DE4-E;88393.84615
2041;CZ;DE4-S;102073.8462
2041;CZ;PL;84376.92308
2041;CZ;AT;44526.92308
2041;ES;FR;283478.4
2041;ES;PT;55804.61538
2041;PT;ES;55804.61538
2042;DK1;DK2;24975.38462
2042;DK1;DE4-N;30449.23077
2042;DK1;NL;56209.23077
2042;DK1;NO2;116969.2308
2042;DK1;SE3;154993.8462
2042;DK1;UK;312032.3077
2042;DK2;DK1;24975.38462
2042;DK2;DE4-E;68144.61538
2042;DK2;SE4;50249.23077
2042;FIN;NO4;154426.1538
2042;FIN;SE1;101284.6154
2042;FIN;SE3;273009.2308
2042;FIN;EE;187292.3077
2042;DE4-E;DK2;68144.61538
2042;DE4-E;DE4-N;74450.76923
2042;DE4-E;DE4-S;34289.23077
2042;DE4-E;DE4-W;48019.23077
2042;DE4-E;SE4;123847.6923
2042;DE4-E;PL;95724.10256
2042;DE4-E;CZ;88393.84615
2042;DE4-N;DK1;30449.23077
2042;DE4-N;DE4-E;74450.76923
2042;DE4-N;DE4-W;27311.53846
2042;DE4-N;NO2;67827.69231
2042;DE4-N;SE4;156246.1538
2042;DE4-S;DE4-E;34289.23077
2042;DE4-S;DE4-W;36515.07692
2042;DE4-S;BE;75455.76923
2042;DE4-S;FR;154692.1538
2042;DE4-S;CH;38716.61538
2042;DE4-S;AT;43548.46154
2042;DE4-S;CZ;102073.8462
2042;DE4-W;DE4-E;48019.23077
2042;DE4-W;DE4-N;27311.53846
2042;DE4-W;DE4-S;36515.07692
2042;DE4-W;NL;54720
2042;DE4-W;BE;53079.23077
2042;NL;DK1;56209.23077
2042;NL;DE4-W;54720
2042;NL;UK;71848
2042;NL;BE;49895.07692
2042;NO1;NO2;62612.30769
2042;NO1;NO3;62086.15385
2042;NO1;NO5;51826.15385
2042;NO1;SE3;70767.69231
2042;NO2;DK1;116969.2308
2042;NO2;DE4-N;67827.69231
2042;NO2;NO1;62612.30769
2042;NO2;NO5;44196.92308
2042;NO2;UK;74099.69231
2042;NO3;NO1;62086.15385
2042;NO3;NO4;215196.9231
2042;NO3;NO5;67873.84615
2042;NO3;SE2;88393.84615
2042;NO4;FIN;154426.1538
2042;NO4;NO3;215196.9231
2042;NO4;SE1;66032.30769
2042;NO4;SE2;167843.0769
2042;NO5;NO1;51826.15385
2042;NO5;NO2;44196.92308
2042;NO5;NO3;67873.84615
2042;SE1;FIN;101284.6154
2042;SE1;NO4;66032.30769
2042;SE1;SE2;109440
2042;SE2;NO3;88393.84615
2042;SE2;NO4;167843.0769
2042;SE2;SE1;109440
2042;SE2;SE3;117069.2308
2042;SE3;DK1;154993.8462
2042;SE3;FIN;273009.2308
2042;SE3;NO1;70767.69231
2042;SE3;SE2;117069.2308
2042;SE3;SE4;78923.07692
2042;SE3;EE;227375.3846
2042;SE3;LV;220855.3846
2042;SE4;DK2;50249.23077
2042;SE4;DE4-E;123847.6923
2042;SE4;DE4-N;156246.1538
2042;SE4;SE3;78923.07692
2042;SE4;LT;225721.5385
2042;SE4;PL;200830.7692
2042;UK;DK1;312032.3077
2042;UK;NL;71848
2042;UK;NO2;74099.69231
2042;UK;BE;89249.53846
2042;UK;FR;252447.6923
2042;EE;FIN;187292.3077
2042;EE;SE3;227375.3846
2042;EE;LV;46232.30769
2042;LV;SE3;220855.3846
2042;LV;EE;46232.30769
2042;LV;LT;55875.38462
2042;LT;SE4;225721.5385
2042;LT;LV;55875.38462
2042;LT;PL;165612.3077
2042;PL;DE4-E;95724.10256
2042;PL;SE4;200830.7692
2042;PL;LT;165612.3077
2042;PL;CZ;84376.92308
2042;BE;DE4-S;75455.76923
2042;BE;DE4-W;53079.23077
2042;BE;NL;49895.07692
2042;BE;UK;89249.53846
2042;BE;FR;74436.92308
2042;FR;DE4-S;154692.1538
2042;FR;UK;252447.6923
2042;FR;BE;74436.92308
2042;FR;IT;236769.2308
2042;FR;CH;148428
2042;FR;ES;283478.4
2042;IT;FR;236769.2308
2042;IT;CH;107384.6154
2042;IT;AT;96464.61538
2042;CH;DE4-S;38716.61538
2042;CH;FR;148428
2042;CH;IT;107384.6154
2042;CH;AT;144271.3846
2042;AT;DE4-S;43548.46154
2042;AT;IT;96464.61538
2042;AT;CH;144271.3846
2042;AT;CZ;44526.92308
2042;CZ;DE4-E;88393.84615
2042;CZ;DE4-S;102073.8462
2042;CZ;PL;84376.92308
2042;CZ;AT;44526.92308
2042;ES;FR;283478.4
2042;ES;PT;55804.61538
2042;PT;ES;55804.61538
2043;DK1;DK2;24975.38462
2043;DK1;DE4-N;30449.23077
2043;DK1;NL;56209.23077
2043;DK1;NO2;116969.2308
2043;DK1;SE3;154993.8462
2043;DK1;UK;312032.3077
